url,length,num_dots,has_ip,has_at,is_phishing
https://www.wikipedia.org/pahrtp,32,2,0,0,0
https://www.amazon.com/eozlrbnur,32,2,0,0,0
http://secure-qhwrar-net/5yA1NRNtq7DnOdxLc,42,0,0,0,1
https://www.google.com/qxqcf,28,2,0,0,0
https://www.linkedin.com/wspxnrswe,34,2,0,0,0
http://zlgssbwnmbdsxn.tk/account/qK7PIaeYU8Peedg5Dv41gwr,56,1,0,0,1
http://hjnprhtugpaeiih.com/verify/dUFuEyyx6G88o3rS4AtDvUGZ9,59,1,0,0,1
http://banking-nrkfjuujirjl-info/hAgiCizZzv7ANDpwE9mUAoEr8BVI,61,0,0,0,1
https://www.amazon.com/bhuaieufuh,33,2,0,0,0
http://update-atimm-tk/XupzqVoVOujARdOwj45eoUO,46,0,0,0,1
https://www.facebook.com/wevtai,31,2,0,0,0
http://login-iwdpipdfpouddl.org/Fkg9f0sHPLNRSW6CUTDlur,54,1,0,0,1
http://free-gift-qyabqcuc.org/FWwtvfD3DVIJuDlIFGu,49,1,0,0,1
http://update-gzylsokg-xyz/O7wLeCuJ4CL8KmT5,43,0,0,0,1
https://www.twitter.com/uekpelcc,32,2,0,0,0
https://www.twitter.com/sedlo,29,2,0,0,0
https://www.amazon.com/ollcvyik,31,2,0,0,0
https://www.linkedin.com/rfdggmb,32,2,0,0,0
http://banking-zxhuygbbeoiol.net/kPXaxQFv97SG6lnEnSw0axP0Zmi,60,1,0,0,1
https://www.amazon.com/ssesjb,29,2,0,0,0
https://www.twitter.com/oqccexjunh,34,2,0,0,0
https://www.twitter.com/rntfuu,30,2,0,0,0
http://sjjtyvemgxxwgtk.tk/free-gift/et3cBWUIveEnPkEjD53UqJ77EH,62,1,0,0,1
https://www.amazon.com/hqigmwfrs,32,2,0,0,0
http://iwigk-com/banking/pTvRfUBNxnPCh,38,0,0,0,1
https://www.linkedin.com/gsnqmsfs,33,2,0,0,0
http://free-gift-pbstn.com/Jtqsn50MuD2d,39,1,0,0,1
http://phmmmoeqw.info/login/N7fk0f3Mnil,39,1,0,0,1
http://jfsuwkqnlb.org/free-gift/nWgxqi2vFE1hSM2lm1jw,52,1,0,0,1
https://www.wikipedia.org/biwesqhgw,35,2,0,0,0
https://www.amazon.com/smywnmsnqu,33,2,0,0,0
http://verify-wvlpgeosmglrsp.info/9wLee7Z4kgAtQHQwwi,52,1,0,0,1
https://www.linkedin.com/hsihvhl,32,2,0,0,0
https://www.twitter.com/fruoubwic,33,2,0,0,0
http://update-drhuyuny.info/hs2PcTiW5CASy,41,1,0,0,1
http://xoyuquxlqsv.com/verify/sUN5i8XdY9HL,42,1,0,0,1
https://www.wikipedia.org/qjnly,31,2,0,0,0
http://ywyzurle.org/update/e2lSOlBr9HRXKhdOwiCqun53E,52,1,0,0,1
http://myfghcfbbxq-com/banking/4sx41WBIWxvExY1nyfL8,51,0,0,0,1
https://www.facebook.com/kcllzwcw,33,2,0,0,0
http://hgqvgenfw.com/verify/td4DMpxdikq,39,1,0,0,1
https://www.facebook.com/okzsdpeo,33,2,0,0,0
http://dsbmemwkdqzgb.net/update/MdZPS1EU4ZJVfLDVK8SRhRGU4,57,1,0,0,1
https://www.facebook.com/nbgggal,32,2,0,0,0
https://www.twitter.com/xkqoib,30,2,0,0,0
https://www.google.com/pxzdi,28,2,0,0,0
http://ckcxxrcfuccjgo.net/banking/ZWtjiVKeybV39pw6omztD,55,1,0,0,1
https://www.wikipedia.org/vhwvbw,32,2,0,0,0
http://account-xqpyi.tk/V6CnvjGPTYSJnJEYNkRtUOP,47,1,0,0,1
http://dcvdhgrvwsvsoti.xyz/secure/QHtNKIbDgN,44,1,0,0,1
http://account-sgnrpboid.xyz/MjFRpSGBLXKJKpBJcmQIwxWsf5kqC,58,1,0,0,1
https://www.facebook.com/srssgaol,33,2,0,0,0
http://ofsasxc.com/secure/lpew1aznXthHcYGZlDlY2S,48,1,0,0,1
http://igqufywxsval.net/free-gift/QoRufKOhITi7,46,1,0,0,1
http://account-bnapcerxzpz.tk/9RrFG1qpTnY,41,1,0,0,1
http://kojahb.info/secure/csfKAsOxDWLo9AfTXN50OJ6qFi,52,1,0,0,1
http://banking-ekaghrgzettjnz-org/GVMEVPDL9LxM,46,0,0,0,1
https://www.amazon.com/azfpv,28,2,0,0,0
http://blkiwct-info/banking/hVTLlgJ6SBtpjvmDv,45,0,0,0,1
http://banking-xsbxku.net/oN48HwNBU7bt,38,1,0,0,1
https://www.linkedin.com/yafucghuf,34,2,0,0,0
https://www.google.com/ryfupvvv,31,2,0,0,0
https://www.facebook.com/mtqapdwi,33,2,0,0,0
https://www.google.com/wkgofnlo,31,2,0,0,0
http://yynwyivh.net/free-gift/IYMx6vqOiHbJsoxphyZdp,51,1,0,0,1
https://www.google.com/gzufu,28,2,0,0,0
https://www.facebook.com/dmjriclrza,35,2,0,0,0
http://verify-mqagzqoeh.info/LO6QBx4FGHeGdOq8lWiPD,50,1,0,0,1
http://account-akmvfstmh.org/9iQxNLKr2ctE,41,1,0,0,1
https://www.twitter.com/ixwhnfxe,32,2,0,0,0
http://vigwtq.net/account/ib9zHbWIEVl0Bx,40,1,0,0,1
https://www.amazon.com/ttjifjau,31,2,0,0,0
http://update-sjdchgka.org/zv8alrARzJRp,39,1,0,0,1
https://www.facebook.com/eaojtz,31,2,0,0,0
http://update-xbsvhdj.tk/SY9GthRYsqEGiPNNG3O,44,1,0,0,1
http://banking-vqmnz.tk/WT9NerWtoH84hATZDpzZE8W1op,50,1,0,0,1
https://www.facebook.com/taqvc,30,2,0,0,0
https://www.facebook.com/qggvmfcv,33,2,0,0,0
http://update-ixyswbhr-xyz/RgS1LmofgbnuOgihdif,46,0,0,0,1
https://www.twitter.com/nifqa,29,2,0,0,0
https://www.linkedin.com/tntiyhb,32,2,0,0,0
https://www.google.com/izrseny,30,2,0,0,0
http://putefldaxroouf.info/verify/cH3Pse0Abgy2WIZAdEDZEWfsV,59,1,0,0,1
http://frwltygqp.tk/free-gift/HA4q1odamk,40,1,0,0,1
https://www.twitter.com/mfmeq,29,2,0,0,0
https://www.twitter.com/umvhsqtwg,33,2,0,0,0
https://www.wikipedia.org/vpzwxul,33,2,0,0,0
https://www.wikipedia.org/zwyeg,31,2,0,0,0
http://zhohcewwpzztp.info/secure/Dwn4nEcDL3Yw6Fc6eS8gfDtIteYdcO,63,1,0,0,1
http://oncvsqsmp.tk/free-gift/N2CEmo4d6ESUpZc0,46,1,0,0,1
https://www.facebook.com/fmlirpngo,34,2,0,0,0
http://vashghhhunvq.org/account/9TNNliteNvJuodjqBv2L,52,1,0,0,1
https://www.linkedin.com/ubqvelaf,33,2,0,0,0
http://cpjfjpwxtp.com/update/VP52bXbAzYb9,41,1,0,0,1
https://www.wikipedia.org/iegsedtze,35,2,0,0,0
https://www.facebook.com/huknxqwn,33,2,0,0,0
http://account-ispmko.xyz/v5UwMQNaPqBwDMimzrXnq,47,1,0,0,1
http://account-shjbbamj-xyz/53mJFoDqvS1xFi6lWJIZOK2KtHX4,56,0,0,0,1
https://www.facebook.com/zztgfbhn,33,2,0,0,0
https://www.google.com/arfihrcuxl,33,2,0,0,0
https://www.wikipedia.org/slzrlgi,33,2,0,0,0
http://banking-nnealqg.com/DdD4hMxEfXbP,39,1,0,0,1
http://banking-fvarlnd.tk/56HkfGiNnMBpSKts,42,1,0,0,1
http://mqqcbueqzewkr.com/account/9VUextEbB6sn,45,1,0,0,1
https://www.twitter.com/cqakap,30,2,0,0,0
http://free-gift-ffblmzuol.com/6P6SyAuUJwnGXIeeA6uO0UoM5ae7I,60,1,0,0,1
http://ygzknk.net/banking/b6GpvJ54RVeFF,39,1,0,0,1
http://login-vaxrqtdcpn.org/27jpgcCd7C7V8PUOHUp4AQMisU6DNg,58,1,0,0,1
http://toqliyjkqq.xyz/verify/pU0hQ1WALFuXEOqfwc7Cy,50,1,0,0,1
https://www.facebook.com/eqfbmn,31,2,0,0,0
https://www.wikipedia.org/tzefhya,33,2,0,0,0
https://www.wikipedia.org/jiyahmomqa,36,2,0,0,0
https://www.twitter.com/rdjlby,30,2,0,0,0
https://www.amazon.com/zyoownuwv,32,2,0,0,0
http://gqyqtrzadipiz.info/update/lePuQodw63rfU0VD74c69RutS,58,1,0,0,1
https://www.linkedin.com/jjlhkxe,32,2,0,0,0
http://secure-qwggemkli.tk/62Jqm63EE09yzXemc0,45,1,0,0,1
https://www.amazon.com/vobkdrp,30,2,0,0,0
http://banking-gmzxydjrjkijv.info/2Ial6OFVyi9A,46,1,0,0,1
https://www.google.com/qaiysrnrqm,33,2,0,0,0
http://entivggyg.info/account/qjjOnXQuNw1Bu,43,1,0,0,1
https://www.amazon.com/eqvixxer,31,2,0,0,0
https://www.facebook.com/faehnzvn,33,2,0,0,0
https://www.google.com/bkdmywtzr,32,2,0,0,0
http://free-gift-rzijjucwhaqwv-tk/XZGUfhCLpPKzLAza9rQi,54,0,0,0,1
https://www.twitter.com/tspfqmook,33,2,0,0,0
http://pjhxs.com/banking/AFbOzoSjwB618n9NsdH8J9wIytdv0e,55,1,0,0,1
http://pwahhx.tk/banking/ZFIcbNFjjlgy,37,1,0,0,1
http://update-cjbtygfvrnjemog.com/CslR2ZXGjhJAkHp2Uttmm5,56,1,0,0,1
http://ydtdicds.org/banking/OYFRqrWaU8XRg4xsz9jTxyBJzhqr,56,1,0,0,1
https://www.google.com/wmspc,28,2,0,0,0
http://gdkfvmld-tk/update/lbmYc8J2kWtljZzn2Znwg9,48,0,0,0,1
https://www.wikipedia.org/zlrzc,31,2,0,0,0
http://xcsia.org/verify/loyX6xOLai5EmUJVMGNo,44,1,0,0,1
https://www.amazon.com/tncnmczy,31,2,0,0,0
http://eeairftkcsj.info/login/bZgHlMbjRpHgDcP8w2vB9T,52,1,0,0,1
https://www.google.com/bfhez,28,2,0,0,0
https://www.facebook.com/eazfhf,31,2,0,0,0
http://fhftr.com/verify/oqvBDGEzWV0D1bwkX1sA8,45,1,0,0,1
https://www.wikipedia.org/gdofgsubhy,36,2,0,0,0
http://ilfnu-net/account/AJENt5E8ZlRrsaXRXG,43,0,0,0,1
http://ffudi.org/verify/rYlwprg8PKQevkFMNeCVm0Ul,48,1,0,0,1
https://www.twitter.com/jvusf,29,2,0,0,0
https://www.twitter.com/erpovuhr,32,2,0,0,0
http://xeubmteuw-tk/update/f796EeT6aEzYaWPf01,45,0,0,0,1
http://update-okgurqjjjiwomqw.org/CLLLhqljLrFHCXuvSNzd96Y5isn3nq,64,1,0,0,1
http://ywvltgv.tk/verify/Ys9vELJGECe9ESZoncM4DMvBz8e,52,1,0,0,1
https://www.amazon.com/eebjol,29,2,0,0,0
http://msqbuiiesivv.net/free-gift/blypY0Bo8bxGAHUzKr4EG5ACm,59,1,0,0,1
http://sdbhvjw.org/free-gift/5NAFDKKczWp5A7BlsqiXj0V4Ij,55,1,0,0,1
https://www.linkedin.com/izuqusablm,35,2,0,0,0
https://www.twitter.com/uahvurzci,33,2,0,0,0
https://www.google.com/mgpyc,28,2,0,0,0
https://www.wikipedia.org/nnacsoiu,34,2,0,0,0
https://www.twitter.com/rkoqytjhvn,34,2,0,0,0
https://www.google.com/qbeltiwh,31,2,0,0,0
http://gytecokhvhrv-com/login/6gzkq2noWOEL7SUZ3,47,0,0,0,1
https://www.linkedin.com/ibfxuyst,33,2,0,0,0
http://fhrfdwlbghozcb.org/update/4iMQSzDZVOe3iWJkvy,51,1,0,0,1
https://www.twitter.com/erwmrrwj,32,2,0,0,0
http://free-gift-mchtpaftlutjmf.com/Ux84aaYoITBPo,49,1,0,0,1
https://www.linkedin.com/qrmudab,32,2,0,0,0
http://login-odjsuavkngp-com/04BdMzJ0wzLvkfVH8nnJ0p8aNR0,56,0,0,0,1
https://www.linkedin.com/pqpvsmmii,34,2,0,0,0
https://www.twitter.com/kzrcxxqcs,33,2,0,0,0
https://www.twitter.com/gjfbbru,31,2,0,0,0
http://free-gift-zjydco.com/YK7uuXhNzym4T,41,1,0,0,1
https://www.wikipedia.org/oihwa,31,2,0,0,0
http://free-gift-laerp.xyz/Cau0PEfTbVnbkfNrSvSAJ3heNb,53,1,0,0,1
https://www.amazon.com/htvfveag,31,2,0,0,0
http://banking-zords.com/UqOrGiQbiHxKq8yhaN9yVX6QzVGhH,54,1,0,0,1
http://update-nnpqdmlfanfrnmf.info/m8d1eQPs403,46,1,0,0,1
http://banking-pjihq.com/cdwnUfTfjV9QmCxMytNjYO5mtX,51,1,0,0,1
http://account-apvealxeng-com/R6gwcQPHUti4JACejK9SoZJY1gWTtl,60,0,0,0,1
http://login-ewzjdey.net/qfEpnAkoUS5XlPY2GPW4Fv5x7,50,1,0,0,1
http://login-wyzgjucpbburt-com/wj1Y4PNAaNfGhh39,47,0,0,0,1
https://www.facebook.com/ndjryzaxjk,35,2,0,0,0
https://www.facebook.com/oqlvxodd,33,2,0,0,0
https://www.wikipedia.org/pqnosgp,33,2,0,0,0
https://www.amazon.com/xuszs,28,2,0,0,0
https://www.twitter.com/mgmapcagub,34,2,0,0,0
https://www.amazon.com/uabltfgxxo,33,2,0,0,0
http://dgzag-com/verify/sysTwr4B3Nv,35,0,0,0,1
http://gushcemxxnwns-xyz/update/wvEIQiDkJf,42,0,0,0,1
https://www.google.com/hjspwm,29,2,0,0,0
http://kzndbqnfdw.net/verify/QfgQVkzqGc2qVD2LufPahkbUwzhj1,58,1,0,0,1
http://account-rwceolceh-info/U9dJT9K5MzDVBizCTGm2,50,0,0,0,1
https://www.linkedin.com/kqwxxks,32,2,0,0,0
https://www.wikipedia.org/lzilmblrwk,36,2,0,0,0
https://www.amazon.com/nrpqw,28,2,0,0,0
http://banking-orwpr-xyz/pH8sX1ijC4B8tulNe0YkIj,47,0,0,0,1
http://ilqjhkslfeoltqo.org/banking/Vo2tfBH5x9VEra8uBk,53,1,0,0,1
https://www.linkedin.com/eorsjka,32,2,0,0,0
http://ummcqlkwrpku.info/account/gh1F5072Xx,43,1,0,0,1
https://www.amazon.com/nljojfzms,32,2,0,0,0
https://www.google.com/resomi,29,2,0,0,0
https://www.amazon.com/xkniyq,29,2,0,0,0
https://www.twitter.com/wzvlhivazv,34,2,0,0,0
http://free-gift-svjkrgp.com/McJfsS4QKFbPEJ,43,1,0,0,1
http://tylohumultwtlw.tk/free-gift/dgCvJ7n9e07ceYddu0vXkNK,58,1,0,0,1
https://www.facebook.com/ibmkgbwbiz,35,2,0,0,0
http://login-aoctfaswarfgoi.tk/jIMQqw9H7iimQ,44,1,0,0,1
https://www.twitter.com/gcfyqeeaxx,34,2,0,0,0
https://www.amazon.com/hmbiy,28,2,0,0,0
http://banking-zazjq-net/8YqNdHvc9NnMGrr2dABAJXaLUJ,51,0,0,0,1
https://www.amazon.com/xccfixd,30,2,0,0,0
https://www.facebook.com/lxczaz,31,2,0,0,0
http://account-tweel-net/fRZKR8YrIh6ae,38,0,0,0,1
https://www.facebook.com/lbzqnwqsy,34,2,0,0,0
http://login-nulrjowdxtugbnf-info/h2ahDzEbMwByht,48,0,0,0,1
http://lroydqwpchwajzr.com/banking/4aIHebvZFZVtnkvlrCm1X,56,1,0,0,1
http://sihbqevqzwec-xyz/banking/cl74V2Cmj5xakXjj43w,51,0,0,0,1
https://www.amazon.com/wdtppzim,31,2,0,0,0
https://www.facebook.com/neqtg,30,2,0,0,0
http://igsdvq.tk/login/DYxjZr8gXAbUb0Vc3QD8OQew,47,1,0,0,1
http://izorgisomodf.net/free-gift/saV9FjApLftIO6qFNbXvqXQdrK5,61,1,0,0,1
https://www.google.com/uptqf,28,2,0,0,0
https://www.google.com/wxjhn,28,2,0,0,0
http://dtswaednsbc.tk/login/IeEiOnVIBMMBPCOi6lZ6xXI5h,53,1,0,0,1
http://olqkodxnibnhyba.org/verify/w9Y2qjsQqYxpqm3gBX1s,54,1,0,0,1
https://www.wikipedia.org/ylejh,31,2,0,0,0
http://yhfdz.com/free-gift/jS3VRtbRdP,37,1,0,0,1
http://nqutmwlwjpd-xyz/free-gift/7ke9cC6mWe3HiwoUkIH4kfj5kM6G9G,63,0,0,0,1
http://zwsmtupstlexpe-xyz/secure/Q9WgSJh5NqlysxL9sm4,52,0,0,0,1
https://www.amazon.com/ivtxmr,29,2,0,0,0
http://kkwdiyacl-org/verify/f1Z8n78oeSCKAEwn26n4XHxpZO3q3,57,0,0,0,1
https://www.twitter.com/qpyagtsy,32,2,0,0,0
http://account-sswif.tk/FbEsUZhUFnmNS9HqZc1,43,1,0,0,1
http://kmuhwvoshnypow.net/secure/sMZW0omHWB0tztT2vKYn1,54,1,0,0,1
https://www.wikipedia.org/zhatwtsh,34,2,0,0,0
https://www.amazon.com/pzzlf,28,2,0,0,0
https://www.linkedin.com/jbcbam,31,2,0,0,0
https://www.wikipedia.org/rnsjg,31,2,0,0,0
http://login-hlvnxono.xyz/EIaN7JhGj5DlAVorB7Y1AZbVfzEc,54,1,0,0,1
https://www.google.com/mawxtoq,30,2,0,0,0
http://phagoeymljbkuo.tk/login/K171brkRjNtFA16X5zBqoi,53,1,0,0,1
http://lltzjdguokgq.net/login/70Upb3IzfDqA,42,1,0,0,1
http://update-mstuppg.tk/5JUpBChQbY6EapQFWctYw0,47,1,0,0,1
https://www.google.com/scgiwntpmv,33,2,0,0,0
http://free-gift-jwpbzcvvwckd-tk/OJOlAfxXvdudVSXTF4Fc5vgUC,58,0,0,0,1
http://avqxzryrcwhfu.org/account/yrZoKBfvQe,43,1,0,0,1
https://www.twitter.com/kybgpzs,31,2,0,0,0
https://www.facebook.com/wdfdvwshr,34,2,0,0,0
https://www.linkedin.com/wilis,30,2,0,0,0
http://sevrwosovr-net/verify/e97RWk0BH0,39,0,0,0,1
http://imbtzillosb.tk/banking/yb4T8chm4PzIE81c,46,1,0,0,1
https://www.twitter.com/lgjhiabb,32,2,0,0,0
http://update-ilttkgbsgq-net/6EVAh5TGq3rHIhnrqCYOKzcCMYN,56,0,0,0,1
http://esiequgumhhfqg-xyz/free-gift/DqYydiSHjPK,47,0,0,0,1
https://www.wikipedia.org/kndpuu,32,2,0,0,0
https://www.linkedin.com/nbnjuhvv,33,2,0,0,0
http://vlkszpiktatmj.org/free-gift/scpcskqoYGqXGeUa,51,1,0,0,1
http://akybwtd.info/login/GGR8Elx6dgV6CIEElc8xxkvYEzD,53,1,0,0,1
http://login-pixfohtypegksyi-xyz/rZa9LAa9R7gmEwoxEVErcxp,56,0,0,0,1
http://free-gift-ijryx.com/S2Pr9AKCklAynTlLhej2O22,50,1,0,0,1
http://mlhipvcs-info/banking/j8mWEuzHExUbpo7Q2NqA72th4TpW,57,0,0,0,1
http://update-tubpxsbptfoc.net/YiigIcGSJi,41,1,0,0,1
https://www.wikipedia.org/laecse,32,2,0,0,0
https://www.wikipedia.org/xwcbzds,33,2,0,0,0
https://www.facebook.com/exerwhci,33,2,0,0,0
https://www.twitter.com/kxclltyuo,33,2,0,0,0
https://www.twitter.com/cgzpqz,30,2,0,0,0
http://habrvx.org/secure/syx4YOkKTc6Irf,39,1,0,0,1
https://www.facebook.com/hvravhmo,33,2,0,0,0
http://yptqtpdhoviuf.net/free-gift/t68c17pSeN1IUV0UIfVLkajZeCWovR,65,1,0,0,1
https://www.linkedin.com/xfjaohkv,33,2,0,0,0
https://www.google.com/fldkygxj,31,2,0,0,0
https://www.wikipedia.org/altaadgzb,35,2,0,0,0
https://www.google.com/ehjshzzw,31,2,0,0,0
https://www.facebook.com/ssxkdyplee,35,2,0,0,0
https://www.facebook.com/trxnsbonr,34,2,0,0,0
http://znbngxpwvwtvh-info/free-gift/TH6ZJSOmVLEZF0rbSpNiJb1ztgBQky,66,0,0,0,1
https://www.twitter.com/gclqub,30,2,0,0,0
http://imitjkspeguhcpi.org/banking/3YrLpy8fssmD85xtEk,53,1,0,0,1
http://spfhlsekfgddza-xyz/login/JORKV9FH8bh57fTEnVWF7icgzQL,59,0,0,0,1
https://www.amazon.com/fbexqt,29,2,0,0,0
http://free-gift-tkqttkwjhlkczss.tk/cDpYq9d8uAdJl57,51,1,0,0,1
http://free-gift-neeooom.org/ztEkRos35cHsU,42,1,0,0,1
https://www.twitter.com/zbcga,29,2,0,0,0
https://www.linkedin.com/bfpas,30,2,0,0,0
https://www.linkedin.com/uneuck,31,2,0,0,0
http://account-bbvmrvz-info/3CZJOaS85BCE9rC8QvCDwYV,51,0,0,0,1
https://www.linkedin.com/bytdfo,31,2,0,0,0
http://xrbihglmhspiufc.xyz/free-gift/NRdwmjAL3WKmyj6,52,1,0,0,1
http://secure-swixhdhdadrh.xyz/ppG5KtL0ftxjxuQjniucVXyFKlQE,59,1,0,0,1
https://www.wikipedia.org/vnfabid,33,2,0,0,0
https://www.twitter.com/mfffi,29,2,0,0,0
https://www.twitter.com/yzlsbh,30,2,0,0,0
https://www.google.com/kdswpqjn,31,2,0,0,0
http://gcqamfu-tk/secure/XUPTV3s8p0szSJK1ezSCeXHXYt,51,0,0,0,1
http://foqfe.xyz/free-gift/NnM6B1Q6gJPq5hpgQA,45,1,0,0,1
https://www.amazon.com/gvucufvnvl,33,2,0,0,0
http://free-gift-qnqkjhoffseqme.org/OCqu40omtP,46,1,0,0,1
https://www.amazon.com/fpkevqpbra,33,2,0,0,0
http://cyvoqolhpywk.tk/login/jUyesb4DWQLG8wT5Dv8zb,50,1,0,0,1
http://pddrkmjlvupx.info/free-gift/KZyOBe3m1RtHMrO0,51,1,0,0,1
https://www.amazon.com/yvpphfzuhr,33,2,0,0,0
https://www.facebook.com/bpqtukwn,33,2,0,0,0
http://eyfhixaih.info/banking/M16AdFDgwpFN7hDPPTXXrtKkhyy8J,59,1,0,0,1
http://ygeivgyiiygyd.com/free-gift/b1qedNKRrX1TlOQslUETX,56,1,0,0,1
https://www.facebook.com/xvossuch,33,2,0,0,0
https://www.google.com/ldysxhwle,32,2,0,0,0
https://www.linkedin.com/qhdyqxoe,33,2,0,0,0
http://umetq.org/secure/JtOna6FOulOm7sfEobi69MgPj,49,1,0,0,1
https://www.amazon.com/gkuvtf,29,2,0,0,0
http://haaeicvw-org/verify/oh7BS1vWz6O90k6HKmMx04C9L,52,0,0,0,1
http://vequgxmjfft-info/login/wI0gF2PB10u,41,0,0,0,1
https://www.twitter.com/obrfvjgeeb,34,2,0,0,0
https://www.google.com/gnmzvgsx,31,2,0,0,0
https://www.wikipedia.org/wokhphfpt,35,2,0,0,0
http://secure-mebxojcdrowena.com/PvTJtyD3gnEqoF6BtIn,52,1,0,0,1
http://ixqvxpu.xyz/login/asXAxQ8PxZbCaZ24ly,43,1,0,0,1
https://www.twitter.com/ptsjfchr,32,2,0,0,0
http://verify-dvjzp-xyz/bPuKONS89z5SJptYPXmv6TkV7B,50,0,0,0,1
http://login-slweheshhwcruuk.info/VhAaivy4zIuPVCWrzlv,53,1,0,0,1
http://account-qwcdjmytzwet.org/I4ogFmLppQLW8ILijKG,51,1,0,0,1
https://www.wikipedia.org/othnxmwck,35,2,0,0,0
https://www.wikipedia.org/audnxvdsk,35,2,0,0,0
http://qhgfqwjitnmovdc-tk/secure/CQDvCTcZ7CXtG3DV1PX6C,54,0,0,0,1
http://free-gift-sahhevcqbaiiz-xyz/QOegKhTFq390,47,0,0,0,1
http://abfssqucnlutc.net/login/4xYKUH5X3sH9DswhKQ,49,1,0,0,1
http://update-cqardpexntdguna-net/1q2qJqRiJ3XH8Satnh5OCQp,57,0,0,0,1
http://psbxjrz.xyz/free-gift/X2DGYwLxtcerCnUEbnw81TFiooZ1,57,1,0,0,1
http://wuxnolwhb.info/free-gift/u2AdY4SQTfNqTQH6leGH4e,54,1,0,0,1
http://verify-ytbsphfrredk-xyz/dXVg3YVMlVJ6E,44,0,0,0,1
https://www.amazon.com/cdkyvyhsto,33,2,0,0,0
http://hhnqekshms-com/verify/qqE02uudQlSVMRVt,45,0,0,0,1
http://gjftegubyulgc.org/verify/wtEj9SHCxXFXQwOtPcriocacgrh5,60,1,0,0,1
http://verify-zqbicve.net/Z19DXFK3l5W0bb4BCP,44,1,0,0,1
https://www.google.com/kcuyt,28,2,0,0,0
http://free-gift-fjoyvlivifrwgv.org/YziSxQUow7F7pzK6pQxtEW,58,1,0,0,1
http://vlqwgkxmhqsfhhv-tk/free-gift/qmXNWunVoAei0BB7qY,54,0,0,0,1
https://www.google.com/strvlpko,31,2,0,0,0
https://www.twitter.com/mgqbyjyd,32,2,0,0,0
http://bmpqphjvvow-info/account/aUfgUqiNy1K26yO6TOLDNqeBeri8,60,0,0,0,1
http://uqacgd.com/secure/47dAhK0nfc7UXwc,40,1,0,0,1
http://secure-qdqfpdgotrs-tk/58vo1sNt88,39,0,0,0,1
https://www.amazon.com/pjaqs,28,2,0,0,0
http://iwjeteem.tk/update/KbvIhmGzIeYgNHZc3,43,1,0,0,1
https://www.google.com/exffccb,30,2,0,0,0
https://www.amazon.com/lemvugfuo,32,2,0,0,0
http://free-gift-rklmwxgd.xyz/2LNM3yHWkrfsQQuAIZT,49,1,0,0,1
https://www.facebook.com/jvvkqqci,33,2,0,0,0
https://www.wikipedia.org/rslhxtt,33,2,0,0,0
https://www.twitter.com/fexbmrjhid,34,2,0,0,0
http://xvffcaqf.org/secure/MF1WukJR4QNoZO7PN4z0Iml,50,1,0,0,1
http://banking-fpirunbv-tk/th4juORazzo5U6Op,43,0,0,0,1
https://www.linkedin.com/guauqx,31,2,0,0,0
https://www.twitter.com/wvfiikitm,33,2,0,0,0
https://www.google.com/pnaqan,29,2,0,0,0
http://update-hnvlsws.net/Jn9WjZlQHpuuOiCsZpTR5M2d0R,52,1,0,0,1
http://free-gift-idemwoyouh.xyz/PRixKeHqrQaiTeDWMswjEJnfDs,58,1,0,0,1
http://banking-qaznicpamkl.xyz/mty7lVd5YZtGHfX,46,1,0,0,1
http://banking-afcydeicpsngeo-com/eIsqaYHmxPLGf4bvy8,52,0,0,0,1
http://stbcojm.net/banking/vcCg8qYIJ4Lo3xBiXws9uxAqd73,54,1,0,0,1
http://verify-psbiiwqbdfrtcks.info/pkBgD6RAIAvS,47,1,0,0,1
https://www.linkedin.com/bibnudn,32,2,0,0,0
http://verify-xqiwfmzprs.org/o0IQ3X8XgL4URDc3nZnn2Zs5Kbg7e,58,1,0,0,1
http://uzpgytthof-info/verify/K8owvMf3DxdXAgYWjqWgGJ9pki,56,0,0,0,1
http://dpvav.org/verify/BOiF46veMECgYfwCtlKewCC,47,1,0,0,1
https://www.twitter.com/uvyglfe,31,2,0,0,0
https://www.twitter.com/qztjmboala,34,2,0,0,0
https://www.wikipedia.org/zmrla,31,2,0,0,0
https://www.wikipedia.org/bcmcsf,32,2,0,0,0
http://cidcpq-xyz/verify/4NFpzOxNky9C6ZmbVBDFR4UoudGYkr,55,0,0,0,1
https://www.google.com/dlxskcd,30,2,0,0,0
http://xkmtlrjfaognfa-xyz/login/VXmag2kOel0Hb8Tv3pKq3VV,55,0,0,0,1
http://ujfneqyvnqdkmu.org/free-gift/NUU4W9Q7NRDJE06rmB7mcCrSSRC8,64,1,0,0,1
https://www.google.com/mqysysk,30,2,0,0,0
http://account-rsfsb-com/np7LY7Fj1GFw81YVxqrWfVS,48,0,0,0,1
http://secure-bhqahrt.xyz/ocmjpNUoyw4prB4qfpA,45,1,0,0,1
http://free-gift-efhjwtcdeyut-tk/U1tqsWOCm0UERM2dFxEElAZafKK,60,0,0,0,1
https://www.wikipedia.org/dmpjcch,33,2,0,0,0
http://wxkhcezvgtujai-org/secure/3LLlQNyJYtp9Aju2QzBeW1oMsv,59,0,0,0,1
https://www.wikipedia.org/dvlbfuofvt,36,2,0,0,0
https://www.wikipedia.org/gmbthw,32,2,0,0,0
https://www.wikipedia.org/buxsmqj,33,2,0,0,0
https://www.linkedin.com/pgelpqk,32,2,0,0,0
