user_id,followers,following,posts,age_days,verified,follower_following_ratio,avg_posts_per_day,profile_completeness,bio_length,likes_per_post,ip_diversity,label
477,166,34,4,62,0,4.882352941176471,0.06451612903225806,0.7681591942552412,14,44.94172676285946,8,0
478,4,2071,7365,21,0,0.001931434089811685,350.7142857142857,0.006180106492967019,33,2.302586154869731,1,1
479,142,287,19,13,0,0.49477351916376305,1.4615384615384615,0.5731391628435649,31,26.68683547942882,7,0
480,621,727,0,113,0,0.8541953232462174,0.0,0.7573594866227251,20,27.750540734812994,8,0
481,495,219,14,1186,0,2.26027397260274,0.011804384485666104,0.696190144660082,104,48.656527195253005,1,0
482,613,758,6,915,0,0.8087071240105541,0.006557377049180328,0.8268413222879172,10,25.659256763670584,10,0
483,95,560,62,827,0,0.16964285714285715,0.07496977025392987,0.6356120556160898,147,38.535753409577794,1,0
484,926,522,68,2462,0,1.7739463601532568,0.02761982128350934,0.8647296369079568,73,40.63024783275386,10,0
485,87,720,675,31,0,0.12083333333333333,21.774193548387096,0.3272979917804687,29,2.8510653899800973,2,1
486,1772,328,482,2041,0,5.402439024390244,0.23615874571288584,0.7995917876664195,171,37.249613065812916,6,0
487,108,149,89,634,0,0.7248322147651006,0.14037854889589904,0.6006590843380029,110,42.34477485354805,5,0
488,143,582,818,18,0,0.24570446735395188,45.44444444444444,0.02288905492751714,10,1.4772664265435007,2,1
489,16,3502,3604,13,0,0.004568817818389492,277.2307692307692,0.06037290368309711,25,0.6467685131068379,1,1
490,37,232,1,82,0,0.15948275862068967,0.012195121951219513,0.734986494994586,75,10.544863564867768,8,0
491,387,566,22,1201,0,0.6837455830388692,0.018318068276436304,0.6013012883000769,32,29.895184800690952,7,0
492,310,231,93,1364,0,1.341991341991342,0.06818181818181818,0.6520950810547799,52,9.659928250560544,10,0
493,139,216,13,78,0,0.6435185185185185,0.16666666666666666,0.7663640966788398,31,17.311814598025006,6,0
494,125,88,4,53,0,1.4204545454545454,0.07547169811320754,0.6410097798705527,65,18.451091072994092,9,0
495,192,131,6,27,0,1.465648854961832,0.2222222222222222,0.6496670356821553,37,35.89750837935664,3,0
496,565,655,10,750,0,0.8625954198473282,0.013333333333333334,0.7841410908562101,97,20.850701110829483,8,0
497,395,596,41,1045,0,0.662751677852349,0.03923444976076555,0.8424914337980088,47,6.137246356451244,3,0
498,42,1231,3637,18,0,0.03411860276198213,202.05555555555554,0.37509250933502686,10,2.9505971808720126,2,1
499,3,3828,8425,19,0,0.0007836990595611285,443.42105263157896,0.10200045166013366,34,0.09691914972698146,2,1
500,1361,988,395,3208,0,1.3775303643724697,0.12312967581047382,0.868565495010111,107,38.408573114278724,9,0
501,171,573,94,769,0,0.29842931937172773,0.1222366710013004,0.8078808225642746,32,46.69181650259508,7,0
502,453,370,75,290,0,1.2243243243243243,0.25862068965517243,0.6038895713023915,84,14.138925022820205,8,0
503,40,3886,7812,42,0,0.010293360782295419,186.0,0.1838705605086226,37,1.6398454101037239,1,1
504,351,559,2,1488,0,0.627906976744186,0.0013440860215053765,0.5297875976174371,22,38.07857687117985,2,0
505,70,488,40,1319,0,0.14344262295081966,0.030326004548900682,0.6792718785928187,61,31.279372595776902,5,0
506,21,2910,7813,60,0,0.007216494845360825,130.21666666666667,0.07740284889914312,9,2.785884715377465,1,1
507,167,877,408,67,0,0.1904218928164196,6.08955223880597,0.39495409120871494,35,1.074256764491218,2,1
508,66,388,633,13,0,0.17010309278350516,48.69230769230769,0.39312911966867875,10,1.247793731311265,2,1
509,22,1906,9236,14,0,0.011542497376705142,659.7142857142857,0.3316672382201385,21,1.0823934739881982,1,1
510,337,59,19,888,0,5.711864406779661,0.021396396396396396,0.7337001738854078,82,48.15035672332701,6,0
511,457,166,54,705,0,2.753012048192771,0.07659574468085106,0.7620711938827684,92,6.111757837311299,9,0
512,65,2583,57,63,0,0.02516453735965931,0.9047619047619048,0.021925830455250872,12,0.9609382714456624,1,1
513,10,4979,9833,50,0,0.002008435428800964,196.66,0.2689874154821255,0,1.88079922792625,1,1
514,751,534,1,511,0,1.4063670411985019,0.0019569471624266144,0.7151016856096645,89,44.53867542691586,7,0
515,1629,802,128,277,0,2.0311720698254363,0.4620938628158845,0.8377675705780125,134,6.704884163576665,2,0
516,464,913,178,2465,0,0.5082146768893757,0.07221095334685598,0.7211326276696375,108,45.99439584940044,7,0
517,57,2156,55,41,0,0.026437847866419294,1.3414634146341464,0.008445484152070637,7,1.6045031101830063,1,1
518,159,246,817,113,0,0.6463414634146342,7.230088495575221,0.036294722399488555,32,0.3184066256099176,2,1
519,676,883,274,1742,0,0.7655719139297849,0.15729047072330654,0.8185339774685852,57,26.329445481557816,9,0
520,189,500,8,694,0,0.378,0.011527377521613832,0.8840537060321738,18,18.4125426447243,6,0
521,1233,995,334,759,0,1.2391959798994976,0.4400527009222661,0.7369705476800497,51,30.772336772452814,7,0
522,150,287,412,31,0,0.5226480836236934,13.290322580645162,0.3741482933663967,22,0.6352108287659546,1,1
523,11,1904,7053,54,0,0.005777310924369748,130.61111111111111,0.12637088892730403,7,0.5440739543209502,1,1
524,128,860,662,14,0,0.14883720930232558,47.285714285714285,0.14532633376004267,4,0.7520628444448648,1,1
525,219,415,21,660,0,0.5277108433734939,0.031818181818181815,0.6300135171826269,37,45.50533658793148,6,0
526,280,386,83,806,0,0.7253886010362695,0.10297766749379653,0.808037438804291,59,30.449840355729943,6,0
527,119,106,0,41,0,1.1226415094339623,0.0,0.49847005541819367,28,37.048960725156434,7,0
528,102,88,10,62,0,1.1590909090909092,0.16129032258064516,0.5851393504302441,45,39.8645132686662,8,0
529,37,379,761,82,0,0.09762532981530343,9.28048780487805,0.04098684654307733,17,2.5761409661123977,1,1
530,60,469,851,118,0,0.1279317697228145,7.211864406779661,0.31330944253676524,4,2.6763155539027665,1,1
531,158,614,887,80,0,0.25732899022801303,11.0875,0.10638034308814842,2,1.654781995578475,2,1
532,48,574,501,33,0,0.08362369337979095,15.181818181818182,0.44571877186054304,37,2.199680481638703,2,1
533,525,613,8,275,0,0.8564437194127243,0.02909090909090909,0.658714063059883,64,5.476625746641544,4,0
534,185,369,875,70,0,0.5013550135501355,12.5,0.07018534632854329,10,0.5374355517258623,1,1
535,197,695,467,10,0,0.28345323741007195,46.7,0.10940955862951418,31,0.6952497228129467,2,1
536,29,675,85,27,0,0.04296296296296296,3.1481481481481484,0.25894261489706516,23,1.1642793298439877,2,1
537,181,764,215,602,0,0.2369109947643979,0.35714285714285715,0.9111208758542867,183,33.51051417987139,5,0
538,158,298,18,23,0,0.5302013422818792,0.782608695652174,0.5506638278176645,48,21.438355009597146,2,0
539,106,134,16,52,0,0.7910447761194029,0.3076923076923077,0.5411592031038903,44,26.9087703203379,8,0
540,11,713,242,61,0,0.015427769985974754,3.9672131147540983,0.08280291121449607,4,1.5436238194289131,2,1
541,203,291,2,831,0,0.697594501718213,0.0024067388688327317,0.7408081105867108,15,34.74993393097508,7,0
542,194,78,15,87,0,2.4871794871794872,0.1724137931034483,0.5915258570880328,26,31.58559044641317,7,0
543,599,144,115,2529,0,4.159722222222222,0.045472518782127325,0.8777042981113399,84,33.329319119966975,1,0
544,107,270,4,1979,0,0.3962962962962963,0.00202122283981809,0.5720150158305188,51,31.971088525771837,10,0
545,1899,836,422,2890,0,2.271531100478469,0.14602076124567473,0.9463909930366008,71,14.746703805134826,10,0
546,494,543,26,629,0,0.9097605893186004,0.04133545310015898,0.8491090724112842,56,40.75772316172031,3,0
547,52,195,14,77,0,0.26666666666666666,0.18181818181818182,0.636238396372923,29,22.01951084543604,3,0
548,133,307,317,2245,0,0.43322475570032576,0.14120267260579064,0.9053103493596502,88,32.2479958037543,3,0
549,78,2956,4,69,0,0.02638700947225981,0.057971014492753624,0.25166460406922975,7,0.27956989740373783,1,1
550,1936,893,397,2839,0,2.167973124300112,0.13983797111659035,0.8294490475700294,157,21.666985261195105,1,0
551,145,639,334,107,0,0.2269170579029734,3.121495327102804,0.24106172393841885,24,1.0515534413393155,1,1
552,118,310,66,656,0,0.38064516129032255,0.10060975609756098,0.8730256070026455,41,17.74700006040301,9,0
553,181,243,5,194,0,0.7448559670781894,0.02577319587628866,0.7733961437401339,50,28.389283048538356,7,0
554,62,904,923,45,0,0.06858407079646017,20.511111111111113,0.2044225385869659,6,0.4643357416854408,2,1
555,147,236,18,47,0,0.6228813559322034,0.3829787234042553,0.644752270804526,50,38.97373552744251,7,0
556,141,429,76,1316,0,0.32867132867132864,0.057750759878419454,0.7451280472884573,98,30.99430188906218,7,0
557,725,221,3,1004,0,3.2805429864253393,0.00298804780876494,0.8132437041381342,20,9.512537789721907,9,0
558,100,1886,70,79,0,0.053022269353128315,0.8860759493670886,0.34852870436223016,3,0.4822140273996517,1,1
559,1786,248,291,2638,0,7.201612903225806,0.11031084154662624,0.8306132303658291,66,16.839139908400632,6,0
560,38,1154,7935,25,0,0.03292894280762565,317.4,0.465342495532513,25,1.8418967721501416,2,1
561,1684,939,139,2802,0,1.7933972310969115,0.0496074232690935,0.848310513285485,52,14.076825926270656,9,0
562,59,37,19,66,0,1.5945945945945945,0.2878787878787879,0.6063254526211314,29,32.683549356659725,1,0
563,71,20,5,12,0,3.55,0.4166666666666667,0.7987268575308826,51,20.89074485104376,7,0
564,350,255,71,211,0,1.3725490196078431,0.33649289099526064,0.8210776620439185,37,46.36298394991058,9,0
565,195,198,11,36,0,0.9848484848484849,0.3055555555555556,0.49051820518482747,24,25.464155389645118,7,0
566,634,279,258,2253,0,2.272401433691756,0.11451398135818908,0.7319394869177729,68,27.642612481425193,6,0
567,1744,625,181,2383,0,2.7904,0.07595467897608058,0.9439442048819122,197,16.25636712639506,8,0
568,72,2480,98,32,0,0.02903225806451613,3.0625,0.3787366425233362,29,2.044784019754539,1,1
569,109,314,13,963,0,0.3471337579617834,0.013499480789200415,0.7900985392674565,76,35.4610839229295,4,0
570,115,200,16,69,0,0.575,0.2318840579710145,0.40388927668577,33,16.17159242129349,2,0
571,86,1900,9,71,0,0.045263157894736845,0.1267605633802817,0.46569811991783133,30,0.9416183386788797,1,1
572,56,117,15,26,0,0.47863247863247865,0.5769230769230769,0.49394454877206406,30,44.27341242837341,4,0
573,257,355,9,819,0,0.723943661971831,0.01098901098901099,0.5623982273904635,13,10.394532169464721,2,0
574,179,704,728,5,0,0.25426136363636365,145.6,0.3821221063177635,34,2.8739792714028756,2,1
575,79,1791,63,74,0,0.044109436069235064,0.8513513513513513,0.4343844178122767,31,0.5486155893890858,2,1
576,163,181,11,1256,0,0.9005524861878453,0.00875796178343949,0.8397809753339943,142,47.284448961426,1,0
577,98,603,981,92,0,0.1625207296849088,10.66304347826087,0.3879519819274558,29,2.929521585711125,2,1
578,186,24,0,87,0,7.75,0.0,0.4843009542805791,74,9.533652176295433,6,0
579,57,300,8,31,0,0.19,0.25806451612903225,0.5077632918099921,78,20.439340706665718,3,0
580,267,265,58,942,0,1.0075471698113208,0.06157112526539278,0.7095233958683747,122,17.583328934630785,3,0
581,43,789,802,34,0,0.05449936628643853,23.58823529411765,0.4070953320706998,17,2.4122627430216634,2,1
582,150,199,99,486,0,0.7537688442211056,0.2037037037037037,0.7418961073584892,22,12.947327449682579,8,0
583,695,629,8,1565,0,1.1049284578696343,0.005111821086261981,0.6262908988753942,62,18.50153819690519,9,0
584,915,201,403,849,0,4.552238805970149,0.4746760895170789,0.7180109133172049,115,26.444274095846165,2,0
585,431,392,38,919,0,1.0994897959183674,0.041349292709466814,0.7080919740207866,85,20.486312440727573,7,0
586,819,988,397,2660,0,0.8289473684210527,0.14924812030075188,0.7596874331910619,197,34.24394674011239,9,0
587,341,463,5,1468,0,0.7365010799136069,0.0034059945504087193,0.7041778102144413,99,38.143677414296974,2,0
588,364,343,64,1473,0,1.0612244897959184,0.04344874405974202,0.8869783292968161,62,33.826129372025065,6,0
589,373,464,14,342,0,0.8038793103448276,0.04093567251461988,0.6485998466840955,78,19.10669285252333,5,0
590,164,222,8,57,0,0.7387387387387387,0.14035087719298245,0.7123896147692397,46,38.65529743143461,9,0
591,261,221,28,227,0,1.1809954751131222,0.12334801762114538,0.6375119732196012,80,34.791014651388785,2,0
592,220,506,1,285,0,0.43478260869565216,0.0035087719298245615,0.5255169598364641,60,29.679518471823222,1,0
593,318,135,18,717,1,2.3555555555555556,0.02510460251046025,0.7854306515051597,41,34.46747039945074,7,0
594,29,1513,94,37,0,0.019167217448777262,2.5405405405405403,0.22158021340698258,8,0.3938313318805916,1,1
595,171,779,232,1512,0,0.21951219512195122,0.15343915343915343,0.959272342494476,169,48.87416954480426,9,0
596,150,247,4,90,0,0.6072874493927125,0.044444444444444446,0.615715027383079,75,31.89128894764523,10,0
597,318,596,44,891,0,0.5335570469798657,0.04938271604938271,0.7444955048106643,78,41.21184948109038,8,0
598,103,231,8,20,0,0.4458874458874459,0.4,0.5214291662292356,0,28.549230819136575,3,0
599,83,260,17,2,0,0.3192307692307692,8.5,0.6751079855027449,62,47.6130880340656,8,0
600,12,240,9,77,0,0.05,0.11688311688311688,0.49248615740766344,0,29.669548808142352,4,0
601,337,497,55,691,1,0.6780684104627767,0.07959479015918958,0.6489808485990867,119,42.279208503858094,4,0
602,30,236,20,31,0,0.1271186440677966,0.6451612903225806,0.6066440247432539,78,41.3408723192409,5,0
603,176,292,8,53,0,0.6027397260273972,0.1509433962264151,0.47520025030816204,8,13.208323055118926,5,0
604,1404,566,366,2034,0,2.480565371024735,0.17994100294985252,0.7816402391354872,175,13.450524914480503,1,0
605,100,647,0,470,0,0.1545595054095827,0.0,0.8889330419965789,36,17.113780980011548,8,0
606,576,192,127,240,0,3.0,0.5291666666666667,0.8480738659587236,137,23.910936221636465,8,0
607,128,36,10,11,0,3.5555555555555554,0.9090909090909091,0.7374185197072315,18,7.521725498085177,7,0
608,1212,581,142,967,0,2.0860585197934594,0.1468459152016546,0.9687096934948994,114,41.776282579980666,1,0
609,1673,831,177,1756,0,2.01323706377858,0.10079726651480637,0.9313675999082003,163,16.12229859972637,1,0
610,521,196,8,1453,0,2.6581632653061225,0.0055058499655884375,0.8928463405622457,60,22.510533226019916,5,0
611,20,672,95,71,0,0.02976190476190476,1.3380281690140845,0.2604631264587548,16,1.4436887794402242,2,1
612,419,153,10,536,0,2.738562091503268,0.018656716417910446,0.889309624174024,30,33.480903465578514,6,0
613,442,913,191,2574,0,0.484118291347207,0.07420357420357421,0.7358948776032216,112,5.4018435150203965,1,0
614,186,686,804,81,0,0.27113702623906705,9.925925925925926,0.07749597121551133,5,0.7461667692146849,2,1
615,43,3533,4772,60,0,0.012170959524483441,79.53333333333333,0.48482585324709526,40,0.180157007122974,2,1
616,768,649,1,347,1,1.1833590138674885,0.002881844380403458,0.695137152769192,40,49.17540699337251,6,0
617,425,247,7,953,0,1.7206477732793521,0.007345225603357817,0.7074502491751294,54,16.281330849527098,1,0
618,90,2292,71,38,0,0.03926701570680628,1.868421052631579,0.2713670384028471,31,0.5693275086589543,1,1
619,99,531,849,64,0,0.1864406779661017,13.265625,0.13766223142915157,38,2.7434220059341383,1,1
620,1187,258,280,1391,0,4.60077519379845,0.201294033069734,0.945825565449929,188,21.520071815204275,1,0
621,425,239,7,1449,0,1.7782426778242677,0.004830917874396135,0.8570487865002644,81,19.431234243848625,2,0
622,147,586,92,1198,0,0.2508532423208191,0.07679465776293823,0.8297202286529567,59,32.5867659057737,6,0
623,378,379,19,377,1,0.9973614775725593,0.050397877984084884,0.7569601617579707,37,6.969976854202902,3,0
624,82,306,1,1084,0,0.2679738562091503,0.0009225092250922509,0.576646656092267,4,30.695548160961454,7,0
625,319,312,11,930,1,1.0224358974358974,0.011827956989247311,0.6662168352438963,38,5.588874942507565,4,0
626,476,131,64,1488,0,3.633587786259542,0.043010752688172046,0.6182100564858154,126,41.99119323200053,1,0
627,78,741,141,98,0,0.10526315789473684,1.4387755102040816,0.03519406480512205,19,0.2338061245814742,1,1
628,307,842,168,2357,0,0.3646080760095012,0.07127704709376326,0.8155993264677981,99,28.678640980716366,4,0
629,621,671,6,1618,0,0.9254843517138599,0.003708281829419036,0.5422056727596622,81,30.945364654871454,8,0
630,180,637,206,26,0,0.282574568288854,7.923076923076923,0.39623079888670343,35,1.2046715208446854,2,1
631,50,746,714,61,0,0.06702412868632708,11.704918032786885,0.46675998476268377,20,1.6502440271853576,2,1
632,115,240,10,78,0,0.4791666666666667,0.1282051282051282,0.4962890224550507,69,14.626766121967417,9,0
633,102,251,14,51,0,0.4063745019920319,0.27450980392156865,0.4000782511422434,4,49.23304120303465,10,0
634,1160,238,204,206,0,4.873949579831932,0.9902912621359223,0.7901001885184521,106,14.667026575710018,6,0
635,1680,941,403,3548,0,1.785334750265675,0.11358511837655016,0.7827871410230817,191,28.00721697535022,10,0
636,146,138,7,818,0,1.0579710144927537,0.008557457212713936,0.5624428425383812,33,21.518730186172874,10,0
637,288,362,4,278,0,0.7955801104972375,0.014388489208633094,0.7281948637956328,72,46.304681150501054,2,0
638,133,108,15,89,0,1.2314814814814814,0.16853932584269662,0.68113915793965,12,31.7854041151811,5,0
639,1596,927,345,1742,0,1.72168284789644,0.19804822043628015,0.7235432187768561,64,46.48421734340912,6,0
640,121,233,3,30,0,0.51931330472103,0.1,0.699071462907729,77,46.78939246024599,7,0
641,724,636,71,1487,0,1.1383647798742138,0.04774714189643578,0.8619789188316007,88,19.707423244476857,4,0
642,101,789,6,1002,0,0.12801013941698353,0.005988023952095809,0.8011360812042123,73,27.712820575041565,4,0
643,198,453,23,450,0,0.4370860927152318,0.051111111111111114,0.700850453412261,141,30.71482657297832,1,0
644,184,137,56,1207,0,1.3430656934306568,0.0463960231980116,0.7303473333429362,53,39.29148138366032,8,0
645,60,699,504,88,0,0.08583690987124463,5.7272727272727275,0.285665341452134,35,1.8479905127826055,1,1
646,123,372,6,752,1,0.33064516129032256,0.007978723404255319,0.7738951889399829,73,9.031759165703086,7,0
647,237,406,29,836,0,0.583743842364532,0.034688995215311005,0.7033574728530879,26,39.635658142841216,3,0
648,78,2311,79,19,0,0.03375162267416703,4.157894736842105,0.22023171203165331,14,0.5990556408172673,2,1
649,795,187,1,1604,0,4.251336898395722,0.0006234413965087282,0.5218152053447017,79,46.70283627990982,5,0
650,803,810,461,635,0,0.991358024691358,0.7259842519685039,0.7915354150162522,170,6.02366518180409,4,0
651,258,659,8,1626,0,0.3915022761760243,0.004920049200492005,0.6034632013702395,61,33.03688967858673,3,0
652,871,696,389,2337,0,1.2514367816091954,0.16645271715875054,0.7130446022498377,93,7.704952230905065,4,0
653,168,477,154,64,0,0.3522012578616352,2.40625,0.3273789359076935,0,0.19979337726485302,2,1
654,37,29,9,84,0,1.2758620689655173,0.10714285714285714,0.5546092904542942,48,27.884314946439392,2,0
655,134,292,2,24,0,0.4589041095890411,0.08333333333333333,0.4795500800032938,58,30.23093936358205,1,0
656,606,642,206,1546,0,0.9439252336448598,0.1332470892626132,0.8469798536451156,90,5.826750141420181,6,0
657,170,174,7,65,1,0.9770114942528736,0.1076923076923077,0.510351311599889,7,33.16065636720934,7,0
658,1236,386,165,801,0,3.2020725388601035,0.20599250936329588,0.8025358458545252,150,34.56192915273257,2,0
659,316,282,58,672,0,1.1205673758865249,0.08630952380952381,0.7718695658879335,129,48.67417278928477,10,0
660,124,297,4,27,0,0.4175084175084175,0.14814814814814814,0.660989058430721,74,29.360922208295673,4,0
661,19,3820,7776,58,0,0.0049738219895287955,134.06896551724137,0.26190274175093586,8,1.2901928945411545,1,1
662,375,169,8,1181,0,2.2189349112426036,0.006773920406435224,0.8794406256659046,15,13.286084713726426,3,0
663,1667,426,500,1875,0,3.9131455399061035,0.26666666666666666,0.9883588561667169,127,24.93520191723434,5,0
664,242,209,2,468,0,1.1578947368421053,0.004273504273504274,0.5104792885853275,78,32.7625927478732,10,0
665,660,337,3,1497,0,1.9584569732937684,0.002004008016032064,0.5104337971188466,10,35.96635781297222,8,0
666,564,719,7,1548,0,0.7844228094575799,0.004521963824289405,0.7598274212299567,23,43.345824460951334,8,0
667,120,217,29,643,0,0.5529953917050692,0.04510108864696734,0.6096688659681138,23,46.64457874107093,7,0
668,737,307,3,225,0,2.400651465798046,0.013333333333333334,0.5708312807294822,56,44.02080511873715,8,0
669,127,146,13,52,1,0.8698630136986302,0.25,0.7104858876521178,77,38.089930095484725,7,0
670,110,294,16,83,0,0.3741496598639456,0.1927710843373494,0.7503131887439267,4,28.42920910506869,8,0
671,5,1506,66,69,0,0.0033200531208499337,0.9565217391304348,0.19780559831794586,2,1.6731028494402285,1,1
672,348,550,6,1901,0,0.6327272727272727,0.003156233561283535,0.6218216591288954,36,25.760622378378336,7,0
673,166,47,16,19,0,3.5319148936170213,0.8421052631578947,0.5854315812286541,57,9.069836344712268,9,0
674,468,897,349,3031,0,0.5217391304347826,0.11514351699109204,0.8639221313639879,150,23.610168729392747,8,0
675,11,2858,6835,58,0,0.003848845346396081,117.84482758620689,0.35631719565315134,12,2.647645342082155,1,1
676,92,103,3,12,0,0.8932038834951457,0.25,0.4456659755296311,57,33.53325882056693,2,0
677,422,573,83,507,0,0.7364746945898778,0.16370808678500987,0.7136035894237739,117,6.97577375599529,3,0
678,72,1114,20,19,0,0.06463195691202872,1.0526315789473684,0.08943338233663434,3,1.2587450737073018,2,1
679,124,495,741,28,0,0.2505050505050505,26.464285714285715,0.058776989201239915,8,2.8813016385477415,1,1
680,74,212,569,68,0,0.3490566037735849,8.367647058823529,0.4277055282095158,34,2.4223636911604673,2,1
681,272,702,10,1064,0,0.38746438746438744,0.009398496240601503,0.6814953935448866,56,8.573221281578727,10,0
682,601,660,192,2718,0,0.9106060606060606,0.0706401766004415,0.8885906276648089,103,7.201345997436338,3,0
683,1437,457,68,775,0,3.1444201312910285,0.08774193548387096,0.9561487861702562,197,42.710649610667275,5,0
684,11,700,13,54,0,0.015714285714285715,0.24074074074074073,0.4968675903165653,10,2.016271485784215,1,1
685,433,418,9,370,0,1.0358851674641147,0.024324324324324326,0.8305535949005808,102,21.585624146378333,7,0
686,1653,537,481,2434,0,3.078212290502793,0.19761709120788826,0.7194777599561945,170,11.054560508512296,5,0
687,144,231,16,27,0,0.6233766233766234,0.5925925925925926,0.6783317989380686,78,7.618306427587569,10,0
688,171,741,189,66,0,0.23076923076923078,2.8636363636363638,0.3620370689356859,38,2.80167502436455,2,1
689,361,374,38,1256,0,0.9652406417112299,0.030254777070063694,0.7725428067036517,110,46.71974156675556,10,0
690,316,559,68,548,1,0.5652951699463328,0.12408759124087591,0.8650991043658683,79,36.88641803765269,4,0
691,342,124,288,2741,0,2.7580645161290325,0.10507114191900765,0.9390197659684547,103,40.980395806497775,7,0
692,73,391,49,1327,0,0.1867007672634271,0.03692539562923888,0.8418130553606977,74,5.508377059011339,4,0
693,75,54,9,39,0,1.3888888888888888,0.23076923076923078,0.6026758508384037,41,39.51646704432299,2,0
694,97,222,18,79,0,0.4369369369369369,0.22784810126582278,0.7840451301011961,22,13.730701095410934,6,0
695,292,86,87,458,0,3.395348837209302,0.18995633187772926,0.7444486569361082,137,45.14262470554632,9,0
696,128,231,1,67,0,0.5541125541125541,0.014925373134328358,0.5197374986557444,40,29.982974373659836,1,0
697,641,439,5,225,0,1.460136674259681,0.022222222222222223,0.8878453169742373,35,42.83326191010171,6,0
698,370,597,26,1349,0,0.6197654941373534,0.01927353595255745,0.7817067266767463,67,31.78363401634997,5,0
699,191,36,8,53,0,5.305555555555555,0.1509433962264151,0.4347191139967872,30,21.72126095992166,5,0
700,587,409,2,319,0,1.43520782396088,0.006269592476489028,0.6496862762717723,4,40.00056761573574,2,0
701,309,75,66,1204,0,4.12,0.054817275747508304,0.6462233331580721,107,46.563654555054285,9,0
702,93,93,3,67,0,1.0,0.04477611940298507,0.6706869154951582,16,14.23341995183884,1,0
703,248,584,19,188,1,0.4246575342465753,0.10106382978723404,0.6932943953551441,31,35.91735488299713,10,0
704,782,578,73,602,0,1.3529411764705883,0.1212624584717608,0.85617331363152,129,6.0116117521389745,5,0
705,63,528,305,29,0,0.11931818181818182,10.517241379310345,0.14328368856254792,34,0.9574493715044952,2,1
706,658,252,130,1300,0,2.611111111111111,0.1,0.7343381181700305,193,28.13272978817588,4,0
707,99,762,426,39,0,0.12992125984251968,10.923076923076923,0.0707784143957414,18,1.7222488279229045,1,1
708,737,727,223,2394,0,1.0137551581843192,0.09314954051796157,0.8330942915023702,83,6.304670879118893,1,0
709,885,155,94,1926,0,5.709677419354839,0.04880581516095535,0.817575028193704,164,32.734190195821924,5,0
710,25,2685,10,60,0,0.00931098696461825,0.16666666666666666,0.28389465112907913,5,2.4385530531931776,2,1
711,1033,417,400,2819,1,2.4772182254196644,0.1418942887548776,0.9130647706236544,169,26.174564364747997,4,0
712,681,364,5,892,0,1.870879120879121,0.005605381165919282,0.5733412286627728,85,19.86475803326846,6,0
713,299,80,13,1153,0,3.7375,0.011274934952298352,0.6338661171900648,142,25.755875766720486,3,0
714,99,85,16,14,0,1.1647058823529413,1.1428571428571428,0.5622743928955581,13,19.664137773415025,2,0
715,68,2388,51,76,0,0.02847571189279732,0.6710526315789473,0.2067209528333518,39,0.7310731831479598,1,1
716,49,770,43,27,0,0.06363636363636363,1.5925925925925926,0.40695785244576577,37,1.2934454929302772,2,1
717,97,757,810,35,0,0.12813738441215325,23.142857142857142,0.08654272803147228,4,2.2181011348410675,2,1
718,1312,710,287,1512,0,1.847887323943662,0.18981481481481483,0.8665263103641284,163,12.927830099028402,7,0
719,38,1445,7615,53,0,0.02629757785467128,143.67924528301887,0.2982027075117207,24,0.9822247287846014,1,1
720,13,4346,3138,57,0,0.002991256327657616,55.05263157894737,0.2903839457901418,40,2.4295181036036686,1,1
721,513,644,4,888,0,0.796583850931677,0.0045045045045045045,0.7462288665113789,57,13.804997907987051,6,0
722,155,175,13,45,0,0.8857142857142857,0.28888888888888886,0.796115702656768,74,5.3653663584372655,9,0
723,16,1704,7,48,0,0.009389671361502348,0.14583333333333334,0.4505378475371194,3,0.0025299423192617354,2,1
724,1863,388,493,307,0,4.801546391752577,1.6058631921824105,0.7705723511391479,150,33.13464365389741,7,0
725,48,2282,69,28,0,0.021034180543382998,2.4642857142857144,0.3312437801562626,30,0.41720659706503527,2,1
726,116,98,9,86,0,1.183673469387755,0.10465116279069768,0.45021966139756875,1,8.228569844197597,1,0
727,46,4624,5987,43,0,0.009948096885813149,139.2325581395349,0.21836755787944429,8,0.2539903328691482,2,1
728,453,485,84,548,0,0.934020618556701,0.15328467153284672,0.7363183077635205,128,29.842251367145877,8,0
729,231,281,28,1049,0,0.8220640569395018,0.02669208770257388,0.7813719771968499,147,43.10617490031646,4,0
730,115,299,18,47,0,0.38461538461538464,0.3829787234042553,0.41338475042055084,4,30.56673099657197,6,0
731,37,2972,9878,45,0,0.012449528936742935,219.51111111111112,0.04003155284407539,33,2.9507372943911845,2,1
732,314,130,71,1429,0,2.4153846153846152,0.0496850944716585,0.6265339052198037,140,33.37982820999529,2,0
733,166,47,10,69,0,3.5319148936170213,0.14492753623188406,0.711410853298853,60,25.431564733906384,8,0
734,117,200,9,38,0,0.585,0.23684210526315788,0.46700326512851187,76,38.72413757207384,10,0
735,7,2438,74,22,0,0.002871205906480722,3.3636363636363638,0.2864299977258588,18,2.4266873390387014,1,1
736,134,62,4,65,0,2.161290322580645,0.06153846153846154,0.4307449038369812,35,16.342293850811153,10,0
737,35,1552,1,15,0,0.022551546391752577,0.06666666666666667,0.30191076984485177,37,2.216901700596562,2,1
738,54,153,7,63,0,0.35294117647058826,0.1111111111111111,0.472323676345861,67,43.790649261244184,6,0
739,397,709,470,811,0,0.5599435825105783,0.5795314426633785,0.9512842658816612,155,39.66655051143851,4,0
